,DM_POP_TOT,DM_POP_U18,DM_POP_U5,DM_POP_ADLCNT,DM_POP_15TO24,DM_BRTS,DM_FRATE_TOT,DM_LIFE_EXP,DM_DPR_TOT,DM_DPR_CHD,DM_DPR_OLD,DM_POP_URBN,DM_NET_MG_RATE,DM_POP_ADLCNT_PROP
1973,424262.833,122436.5245,32755.8015,67555.618,65293.0005,6369.601,2.137,71.792,57.626,38.058,19.568,68.5703779107393,0.968,15.9230582425305
1974,426507.1465,122128.14,32276.0705,68264.9885,65612.5685,6329.678,2.098,72.083,57.505,37.649,19.855,68.8927533308014,0.971,16.0055907761912
1975,428512.642,121649.367,31795.457,68902.025,66012.3295,6174.114,2.021,72.106,57.307,37.18,20.127,69.1959541666985,0.471,16.0793447489467
1976,430249.785,120992.972,31229.0015,69373.657,66471.866,6101.5,1.976,72.317,56.999,36.646,20.353,69.468569689095,0.493,16.124042223519
1977,431967.585,120220.687,30650.861,69700.032,67005.0915,6015.382,1.929,72.762,56.652,36.071,20.582,69.7405720650475,0.532,16.1354773877304
1978,433614.523,119308.7605,30178.637,69871.6565,67613.5705,5967.313,1.897,72.822,56.241,35.432,20.808,70.0145461561994,0.418,16.1137722086859
1979,435202.746,118311.9035,29812.578,69901.0495,68317.886,5974.54,1.882,73.121,55.702,34.727,20.975,70.2750596983435,0.485,16.0617206905216
1980,436910.7285,117329.405,29573.0235,69802.999,69011.905,5975.404,1.867,73.192,54.946,33.993,20.953,70.5205883398261,1.056,15.9764900348517
1981,438522.5615,116193.718,29399.9625,69570.086,69567.949,5857.5,1.813,73.52,53.908,33.224,20.683,70.7364945178425,0.421,15.864653750546
1982,439902.19,114798.609,29246.8725,69145.0515,69897.806,5813.574,1.785,73.817,52.764,32.458,20.307,70.8663801023319,0.222,15.7182785336895
1983,441154.3725,113340.261,29082.7425,68442.631,70044.5485,5693.663,1.734,73.84,51.636,31.733,19.903,70.9648551318828,0.356,15.5144401294584
1984,442378.2025,111910.806,28823.735,67516.718,70068.3,5641.672,1.705,74.212,50.731,31.074,19.657,71.0368626215482,0.523,15.2622162707034
1985,443621.7565,110564.3105,28501.6005,66540.644,69957.7365,5608.34,1.684,74.237,50.28,30.535,19.745,71.098177829838,0.704,14.9994095251278
1986,444878.1335,109324.8865,28195.0655,65554.056,69736.9225,5573.343,1.663,74.516,50.072,30.062,20.01,71.1855895113556,0.89,14.7352839044404
1987,446241.4085,108154.008,27935.99,64572.41,69392.3245,5556.119,1.649,74.871,49.894,29.613,20.281,71.3296956576081,1.006,14.4702864346575
1988,447676.3405,107074.6615,27732.4425,63693.7295,68789.394,5587.653,1.652,75.067,49.784,29.232,20.552,71.4669162574071,0.998,14.2276291458382
1989,449124.0425,106021.1045,27591.628,62910.38,67954.92,5520.143,1.627,75.188,49.691,28.889,20.802,71.5522439272667,1.242,14.0073507643493
1990,450612.051,105021.333,27494.1445,62195.8055,67065.879,5545.718,1.631,75.245,49.623,28.574,21.049,71.6500193757679,1.451,13.8025171235378
1991,452198.8625,104067.966,27339.2805,61494.4405,66198.8925,5464.086,1.605,75.357,49.536,28.243,21.293,71.7608029814801,1.941,13.5989816869564
1992,453827.579,103215.06,27179.396,60807.745,65314.066,5365.747,1.573,75.711,49.469,27.939,21.53,71.8737399765268,1.923,13.398865078669
1993,455306.01,102485.2195,27004.583,60219.6445,64429.798,5207.054,1.526,75.811,49.469,27.688,21.782,71.9982759291022,1.887,13.2261914355139
1994,456599.9255,101702.6125,26670.7765,59676.4685,63615.6975,5075.304,1.489,76.182,49.433,27.388,22.045,72.1374625076542,1.733,13.0697499423924
1995,457743.3515,100868.0425,26200.2635,59186.8445,62896.0715,4962.521,1.459,76.31,49.377,27.044,22.332,72.2741440321405,1.664,12.9301374462454
1996,458779.5985,100022.12,25700.572,58774.7295,62208.693,4965.525,1.465,76.608,49.304,26.695,22.609,72.4084905225694,1.563,12.811103565234
1997,459809.941,99160.777,25264.5815,58412.613,61558.533,4944.944,1.465,76.964,49.206,26.357,22.849,72.542027184236,1.519,12.703642916672
1998,460814.1455,98231.567,24907.3075,58102.804,61021.5165,4904.63,1.461,77.157,49.094,26.032,23.062,72.6766596923706,1.511,12.6087283924317
1999,461796.773,97290.3775,24670.744,57797.5825,60538.0345,4884.316,1.464,77.334,49.013,25.731,23.283,72.814444010078,1.638,12.5158047607232
2000,463032.85,96426.7025,24558.386,57473.6995,60145.711,4916.107,1.483,77.715,48.986,25.442,23.544,72.9546731236258,2.434,12.4124453588984
2001,464362.7675,95606.5065,24456.4325,57140.041,59830.136,4834.216,1.466,78.028,48.983,25.151,23.832,73.1160415306224,1.868,12.305043599345
2002,465891.093,94893.796,24352.1865,56796.5535,59578.476,4804.984,1.465,78.189,48.973,24.866,24.107,73.34053596022,3.515,12.1909507078728
2003,467843.811,94318.992,24321.9005,56444.8785,59443.1825,4841.849,1.481,78.277,48.929,24.581,24.349,73.5593975314628,3.933,12.0648979793814
2004,470007.2145,93816.5025,24349.32,56037.2405,59309.2875,4911.58,1.506,78.87,48.931,24.306,24.625,73.7767422229295,3.913,11.9226341152259
2005,472199.0885,93384.5735,24396.8555,55567.8595,59118.4285,4926.788,1.515,78.968,49.009,24.059,24.951,73.9949965156061,3.597,11.767887921283
2006,474373.821,92990.472,24510.5465,55105.7405,58920.7045,5007.124,1.545,79.325,49.076,23.838,25.239,74.2127345275637,3.646,11.616522257454
2007,476884.1735,92695.6375,24753.5865,54691.8065,58749.668,5071.082,1.569,79.465,49.094,23.656,25.438,74.4254453386724,4.648,11.468572357644
2008,479478.533,92505.664,25088.1335,54236.07,58523.6795,5201.28,1.61,79.662,49.209,23.556,25.653,74.6351903467866,3.758,11.3114699130858
2009,481663.224,92320.615,25401.91,53718.084,58131.8055,5164.108,1.602,79.888,49.497,23.543,25.954,74.8440676395822,2.811,11.1526231033159
2010,483558.998,92159.52,25644.0795,53191.026,57609.389,5189.247,1.616,80.176,49.795,23.557,26.237,75.0513023887418,2.575,10.9999040902968
2011,485321.516,92057.269,25778.464,52656.8615,57072.8485,5089.501,1.591,80.473,50.223,23.588,26.635,75.262055390295,2.347,10.8498922392717
2012,486845.1985,92015.76,25775.343,52134.649,56544.612,5046.558,1.587,80.525,50.871,23.644,27.227,75.4649545949325,2.101,10.7086706740931
2013,488064.7255,91981.685,25606.111,51705.811,55942.825,4922.331,1.556,80.756,51.581,23.709,27.872,75.6707583528121,1.707,10.5940479404714
2014,489231.7235,91938.524,25354.386,51463.2695,55323.3755,4945.742,1.573,81.115,52.301,23.771,28.53,75.8708126731612,1.954,10.5192012349134
2015,490441.161,91937.37,25134.16,51385.2425,54768.689,4914.034,1.573,80.879,52.96,23.825,29.136,76.0700392065835,2.305,10.4773511251027
2016,491694.204,92001.0805,24964.4635,51422.8215,54252.827,4939.74,1.591,81.194,53.589,23.891,29.698,76.2722736374914,2.506,10.4582931996489
2017,492993.99,92082.421,24838.939,51560.2955,53797.884,4867.127,1.577,81.198,54.231,23.979,30.252,76.4785415740317,2.685,10.4586052864458
2018,494256.1015,92066.7125,24700.5455,51813.9015,53470.1865,4764.596,1.552,81.339,54.836,24.038,30.798,76.6900449140039,2.952,10.4832092801185
2019,495570.3535,91995.246,24501.4595,52123.39,53299.615,4665.521,1.529,81.682,55.415,24.049,31.366,76.9075535931274,3.111,10.5178587927778
2020,496404.869,91865.2495,24184.9285,52382.6215,53203.9685,4574.469,1.509,80.896,55.926,24.018,31.908,77.1303415010454,2.393,10.5523988121881
2021,496711.423,91635.042,23795.257,52619.2145,53158.902,4570.015,1.52,80.858,56.366,23.949,32.417,77.3604290282091,2.382,10.5935180999451
2022,499090.7275,91608.558,23515.632,53109.3535,53762.6375,4543.124,1.523,81.643,56.585,23.77,32.815,77.5230113014714,10.363,10.6412222415012
2023,500906.348,91342.9615,23286.6345,53334.661,54135.9175,4618.262,1.528,82.301,56.911,23.566,33.344,77.7037053122399,-0.871,10.6476312813668
